index1.1,index1.2,val1,index2.1,index2.2,val2,Class
0.5,1.2,1.89783,0.5,1.2,0.002075,0
0.5,1.8,2.13072,0.5,1.8,0.007249,0
1.2,0.06,3.73565,1.2,0.06,0.001595,0
1.2,0.24,3.91559,1.2,0.24,0.001766,0
1.3389912201094611,0.056263054717467675,3.9930960827855753,0.5169429595331575,1.0089803569193962,0.04260416726476941,1
1.2,0.9,3.98366,1.2,0.9,0.002068,0
1.2,1.2,4.05198,1.2,1.2,0.001872,0
1.2,1.8,4.32785,1.2,1.8,0.006415,0
3.0,0.06,9.40932,3.0,0.06,0.001602,0
3.0,0.24,9.35947,3.0,0.24,0.00175,0
3.0,0.48,9.46643,3.0,0.48,0.001672,0
3.0,0.9,9.62729,3.0,0.9,0.001743,0
3.0,1.2,9.6605,3.0,1.2,0.001762,0
3.0,1.8,9.91743,3.0,1.8,0.003708,0
4.0,0.06,12.3915,4.0,0.06,0.001621,0
5.0,1.8,11.5991,5.0,1.8,0.01883,1
4.0,0.48,12.7275,4.0,0.48,0.001673,0
4.0,0.9,12.5854,4.0,0.9,0.001719,0
4.0,1.2,12.7546,4.0,1.2,0.001752,0
4.0,1.8,13.0727,4.0,1.8,0.003256,0
5.0,0.06,15.6344,5.0,0.06,0.001641,0
5.0,0.24,15.6332,5.0,0.24,0.001759,0
5.0,0.48,15.606,5.0,0.48,0.001674,0
5.0,0.9,15.8558,5.0,0.9,0.001728,0
5.0,1.2,15.9272,5.0,1.2,0.001743,0
5.0,1.8,15.9997,5.0,1.8,0.002969,0
0.1,0.06,0.334383,0.1,0.06,0.000109,0
0.1,0.24,0.393448,0.1,0.24,0.000337,0
0.1,0.48,0.45418,0.1,0.48,0.000127,0
0.1,0.9,0.604365,0.1,0.9,0.001499,0
0.1,1.2,0.638118,0.1,1.2,0.001163,0
0.1,1.8,0.748958,0.1,1.8,0.004601,0
0.5,0.06,1.62606,0.5,0.06,7.6e-05,0
0.5,0.24,1.6654,0.5,0.24,4.2e-05,0
0.5,0.48,1.71243,0.5,0.48,3.7e-05,0
0.5,0.9,1.81437,0.5,0.9,0.000396,0
0.5,1.2,1.89783,0.5,1.2,0.000144,0
0.5,1.8,2.13072,0.5,1.8,0.002474,0
1.2,0.06,3.73565,1.2,0.06,7e-05,0
1.2,0.24,3.91559,1.2,0.24,4.2e-05,0
1.2,0.48,3.97082,1.2,0.48,6e-05,0
1.2,0.9,3.98366,1.2,0.9,0.000155,0
1.2,1.2,4.05198,1.2,1.2,1.5e-05,0
1.2,1.8,4.32785,1.2,1.8,0.001796,0
3.0,0.06,9.40932,3.0,0.06,2.9e-05,0
3.0,0.24,9.35947,3.0,0.24,5.3e-05,0
3.0,0.48,9.46643,3.0,0.48,5.9e-05,0
3.0,0.9,9.62729,3.0,0.9,-2e-06,0
3.0,1.2,9.6605,3.0,1.2,3.1e-05,0
3.0,1.8,9.91743,3.0,1.8,0.000947,0
4.0,0.06,12.3915,4.0,0.06,2.5e-05,0
4.0,0.24,12.4928,4.0,0.24,4.9e-05,0
4.0,0.48,12.7275,4.0,0.48,4.6e-05,0
4.0,0.9,12.5854,4.0,0.9,-2e-06,0
4.0,1.2,12.7546,4.0,1.2,2.3e-05,0
4.0,1.8,13.0727,4.0,1.8,0.000723,0
5.0,0.06,15.6344,5.0,0.06,2e-05,0
5.0,0.24,15.6332,5.0,0.24,5e-05,0
5.0,0.48,15.606,5.0,0.48,3.7e-05,0
5.0,0.9,15.8558,5.0,0.9,-4e-06,0
5.0,1.2,15.9272,5.0,1.2,2e-05,0
5.0,1.8,15.9997,5.0,1.8,0.000594,0
0.1,0.06,0.477629,0.1,0.06,0.22935,0
0.1,0.24,0.479545,0.1,0.24,0.275929,0
0.08,0.42,0.226978,0.08,0.42,0.188942,1
0.1,0.9,0.682033,0.1,0.9,0.421486,0
0.1,1.2,0.834183,0.1,1.2,0.410956,0
0.1,1.8,1.10616,0.1,1.8,0.39748,0
0.5,0.06,2.49702,0.5,0.06,1.04769,0
0.5,0.24,2.38841,0.5,0.24,1.08554,0
0.5,0.48,2.39208,0.5,0.48,1.14096,0
0.5,0.9,2.39745,0.5,0.9,1.26429,0
0.5,1.2,2.40852,0.5,1.2,1.32763,0
0.5,1.8,2.42038,0.5,1.8,1.50442,0
1.2,0.06,5.79428,1.2,0.06,2.49802,0
1.2,0.24,5.97913,1.2,0.24,2.5366,0
1.2,0.48,5.94216,1.2,0.48,2.57668,0
1.2,0.9,5.69444,1.2,0.9,2.73311,0
1.2,1.2,5.72805,1.2,1.2,2.76487,0
1.2,1.8,5.70293,1.2,1.8,2.93339,0
3.0,0.06,14.1067,3.0,0.06,6.35254,0
3.0,0.24,14.0169,3.0,0.24,6.2449,0
3.0,0.48,14.2468,3.0,0.48,6.26764,0
3.0,0.9,14.105,3.0,0.9,6.55435,0
3.0,1.2,13.9925,3.0,1.2,6.53614,0
3.0,1.8,14.3495,3.0,1.8,6.58844,0
4.0,0.06,18.6078,4.0,0.06,8.23454,0
4.0,0.24,18.701,4.0,0.24,8.2732,0
4.0,0.48,18.6639,4.0,0.48,8.25565,0
4.0,0.9,18.6772,4.0,0.9,8.4519,0
4.0,1.2,18.7093,4.0,1.2,8.55787,0
4.0,1.8,18.7033,4.0,1.8,8.71878,0
5.0,0.06,23.3869,5.0,0.06,10.2711,0
5.0,0.24,23.6298,5.0,0.24,10.2719,0
5.0,0.48,23.6304,5.0,0.48,10.3748,0
5.0,0.9,23.3037,5.0,0.9,10.5095,0
5.0,1.2,23.5863,5.0,1.2,10.4723,0
5.0,1.8,23.5191,5.0,1.8,10.829,0
0.1,0.06,0.477629,0.1,0.06,0.301773,0
0.1,0.24,0.479545,0.1,0.24,0.293864,0
0.1,0.48,0.539727,0.1,0.48,0.373412,0
0.1,0.9,0.682033,0.1,0.9,0.516827,0
0.1,1.2,0.834183,0.1,1.2,0.669943,0
0.1,1.8,1.10616,0.1,1.8,0.886485,0
0.5,0.06,2.49702,0.5,0.06,1.50247,0
0.5,0.24,2.38841,0.5,0.24,1.51392,0
0.5,0.48,2.39208,0.5,0.48,1.49196,0
0.5,0.9,2.39745,0.5,0.9,1.4841,0
0.5,1.2,2.40852,0.5,1.2,1.46207,0
9.663271743053782,6.624460623086822,62.82286029495873,14.877662390208865,5.666156352675294,42.19163164088992,1
1.2,0.06,5.79428,1.2,0.06,3.46148,0
1.2,0.24,5.97913,1.2,0.24,3.50915,0
1.2,0.48,5.94216,1.2,0.48,3.52562,0
1.2,0.9,5.69444,1.2,0.9,3.44279,0
1.2,1.2,5.72805,1.2,1.2,3.41583,0
1.2,1.8,5.70293,1.2,1.8,3.41243,0
3.0,0.06,14.1067,3.0,0.06,8.93684,0
3.0,0.24,14.0169,3.0,0.24,8.55077,0
3.0,0.48,14.2468,3.0,0.48,8.50691,0
3.0,0.9,14.105,3.0,0.9,9.03313,0
3.0,1.2,13.9925,3.0,1.2,8.65716,0
3.0,1.8,14.3495,3.0,1.8,8.82825,0
4.0,0.06,18.6078,4.0,0.06,11.3237,0
4.0,0.24,18.701,4.0,0.24,11.6386,0
4.0,0.48,18.6639,4.0,0.48,11.6485,0
4.0,0.9,18.6772,4.0,0.9,11.3368,0
4.0,1.2,18.7093,4.0,1.2,11.3915,0
4.0,1.8,18.7033,4.0,1.8,11.4525,0
5.0,0.06,23.3869,5.0,0.06,14.274,0
5.0,0.24,23.6298,5.0,0.24,14.086,0
5.0,0.48,23.6304,5.0,0.48,14.0778,0
5.0,0.9,23.3037,5.0,0.9,14.2728,0
5.0,1.2,23.5863,5.0,1.2,14.1447,0
5.0,1.8,23.5191,5.0,1.8,14.0224,0
0.1,0.06,0.477629,0.1,0.06,0.001568,0
0.1,0.24,0.479545,0.1,0.24,0.002537,0
0.1,0.48,0.539727,0.1,0.48,0.002031,0
0.1,0.9,0.682033,0.1,0.9,0.003842,0
0.1,1.2,0.834183,0.1,1.2,0.002894,0
0.1,1.8,1.10616,0.1,1.8,0.009094,0
0.5,0.06,2.49702,0.5,0.06,0.001614,0
0.5,0.24,2.38841,0.5,0.24,0.001839,0
0.5,0.48,2.39208,0.5,0.48,0.001742,0
0.5,0.9,2.39745,0.5,0.9,0.002593,0
0.5,1.2,2.40852,0.5,1.2,0.002075,0
0.5,1.8,2.42038,0.5,1.8,0.007249,0
1.2,0.06,5.79428,1.2,0.06,0.001595,0
1.2,0.24,5.97913,1.2,0.24,0.001766,0
1.2,0.48,5.94216,1.2,0.48,0.001682,0
1.2,0.9,5.69444,1.2,0.9,0.002068,0
1.2,1.2,5.72805,1.2,1.2,0.001872,0
0.1,0.24,0.284182,0.1,0.24,0.002111,1
3.0,0.06,14.1067,3.0,0.06,0.001602,0
3.0,0.24,14.0169,3.0,0.24,0.00175,0
3.0,0.48,14.2468,3.0,0.48,0.001672,0
3.0,0.9,14.105,3.0,0.9,0.001743,0
3.0,1.2,13.9925,3.0,1.2,0.001762,0
3.0,1.8,14.3495,3.0,1.8,0.003708,0
4.0,0.06,18.6078,4.0,0.06,0.001621,0
4.0,0.24,18.701,4.0,0.24,0.001754,0
4.0,0.48,18.6639,4.0,0.48,0.001673,0
4.0,0.9,18.6772,4.0,0.9,0.001719,0
4.0,1.2,18.7093,4.0,1.2,0.001752,0
4.0,1.8,18.7033,4.0,1.8,0.003256,0
5.0,0.06,23.3869,5.0,0.06,0.001641,0
5.0,0.24,23.6298,5.0,0.24,0.001759,0
5.0,0.48,23.6304,5.0,0.48,0.001674,0
5.0,0.9,23.3037,5.0,0.9,0.001728,0
5.0,1.2,23.5863,5.0,1.2,0.001743,0
5.0,1.8,23.5191,5.0,1.8,0.002969,0
0.1,0.06,0.477629,0.1,0.06,0.000109,0
0.1,0.24,0.479545,0.1,0.24,0.000337,0
0.1,0.48,0.539727,0.1,0.48,0.000127,0
0.1,0.9,0.682033,0.1,0.9,0.001499,0
0.1,1.2,0.834183,0.1,1.2,0.001163,0
0.1,1.8,1.10616,0.1,1.8,0.004601,0
0.5,0.06,2.49702,0.5,0.06,7.6e-05,0
0.5,0.24,2.38841,0.5,0.24,4.2e-05,0
0.5,0.48,2.39208,0.5,0.48,3.7e-05,0
0.5,0.9,2.39745,0.5,0.9,0.000396,0
0.5,1.2,2.40852,0.5,1.2,0.000144,0
0.5,1.8,2.42038,0.5,1.8,0.002474,0
1.2,0.06,5.79428,1.2,0.06,7e-05,0
1.2,0.24,5.97913,1.2,0.24,4.2e-05,0
1.2,0.48,5.94216,1.2,0.48,6e-05,0
1.2,0.9,5.69444,1.2,0.9,0.000155,0
1.2,1.2,5.72805,1.2,1.2,1.5e-05,0
1.2,1.8,5.70293,1.2,1.8,0.001796,0
3.0,0.06,14.1067,3.0,0.06,2.9e-05,0
3.0,0.24,14.0169,3.0,0.24,5.3e-05,0
3.0,0.48,14.2468,3.0,0.48,5.9e-05,0
3.0,0.9,14.105,3.0,0.9,-2e-06,0
3.0,1.2,13.9925,3.0,1.2,3.1e-05,0
3.0,1.8,14.3495,3.0,1.8,0.000947,0
4.0,0.06,18.6078,4.0,0.06,2.5e-05,0
4.0,0.24,18.701,4.0,0.24,4.9e-05,0
4.0,0.48,18.6639,4.0,0.48,4.6e-05,0
4.0,0.9,18.6772,4.0,0.9,-2e-06,0
4.0,1.2,18.7093,4.0,1.2,2.3e-05,0
4.0,1.8,18.7033,4.0,1.8,0.000723,0
5.0,0.06,23.3869,5.0,0.06,2e-05,0
5.0,0.24,23.6298,5.0,0.24,5e-05,0
5.0,0.48,23.6304,5.0,0.48,3.7e-05,0
5.0,0.9,23.3037,5.0,0.9,-4e-06,0
5.0,1.2,23.5863,5.0,1.2,2e-05,0
5.0,1.8,23.5191,5.0,1.8,0.000594,0
0.1,0.06,0.22935,0.1,0.06,0.301773,0
0.1,0.24,0.275929,0.1,0.24,0.293864,0
0.1,0.48,0.334965,0.1,0.48,0.373412,0
0.1,0.9,0.421486,0.1,0.9,0.516827,0
0.1,1.2,0.410956,0.1,1.2,0.669943,0
0.1,1.8,0.39748,0.1,1.8,0.886485,0
0.5,0.06,1.04769,0.5,0.06,1.50247,0
0.5,0.24,1.08554,0.5,0.24,1.51392,0
0.5,0.48,1.14096,0.5,0.48,1.49196,0
0.5,0.9,1.26429,0.5,0.9,1.4841,0
0.5,1.2,1.32763,0.5,1.2,1.46207,0
0.5,1.8,1.50442,0.5,1.8,1.57439,0
1.2,0.06,2.49802,1.2,0.06,3.46148,0
1.2,0.24,2.5366,1.2,0.24,3.50915,0
1.2,0.48,2.57668,1.2,0.48,3.52562,0
1.2,0.9,2.73311,1.2,0.9,3.44279,0
4.0,0.9,18.8933,4.0,0.9,0.0293155,1
1.2,1.8,2.93339,1.2,1.8,3.41243,0
3.0,0.06,6.35254,3.0,0.06,8.93684,0
3.0,0.24,6.2449,3.0,0.24,8.55077,0
3.0,0.48,6.26764,3.0,0.48,8.50691,0
3.0,0.9,6.55435,3.0,0.9,9.03313,0
3.0,1.2,6.53614,3.0,1.2,8.65716,0
3.0,1.8,6.58844,3.0,1.8,8.82825,0
4.0,0.06,8.23454,4.0,0.06,11.3237,0
0.206278,1.2,0.596772,0.206094,1.2,0.037993,1
4.0,0.48,8.25565,4.0,0.48,11.6485,0
4.0,0.9,8.4519,4.0,0.9,11.3368,0
0.02,0.06,0.039077,0.02,0.06,0.039981,1
4.0,1.8,8.71878,4.0,1.8,11.4525,0
5.0,0.06,10.2711,5.0,0.06,14.274,0
5.0,0.24,10.2719,5.0,0.24,14.086,0
5.0,0.48,10.3748,5.0,0.48,14.0778,0
5.0,0.9,10.5095,5.0,0.9,14.2728,0
5.0,1.2,10.4723,5.0,1.2,14.1447,0
5.0,1.8,10.829,5.0,1.8,14.0224,0
0.1,0.06,0.22935,0.1,0.06,0.001568,0
0.1,0.24,0.275929,0.1,0.24,0.002537,0
0.1,0.48,0.334965,0.1,0.48,0.002031,0
0.1,0.9,0.421486,0.1,0.9,0.003842,0
0.1,1.2,0.410956,0.1,1.2,0.002894,0
0.1,1.8,0.39748,0.1,1.8,0.009094,0
0.5,0.06,1.04769,0.5,0.06,0.001614,0
0.5,0.24,1.08554,0.5,0.24,0.001839,0
0.5,0.48,1.14096,0.5,0.48,0.001742,0
0.5,0.9,1.26429,0.5,0.9,0.002593,0
0.5,1.2,1.32763,0.5,1.2,0.002075,0
0.5,1.8,1.50442,0.5,1.8,0.007249,0
1.2,0.06,2.49802,1.2,0.06,0.001595,0
1.2,0.24,2.5366,1.2,0.24,0.001766,0
1.2,0.48,2.57668,1.2,0.48,0.001682,0
1.2,0.9,2.73311,1.2,0.9,0.002068,0
1.2,1.2,2.76487,1.2,1.2,0.001872,0
1.2,1.8,2.93339,1.2,1.8,0.006415,0
3.0,0.06,6.35254,3.0,0.06,0.001602,0
3.0,0.24,6.2449,3.0,0.24,0.00175,0
3.0,0.48,6.26764,3.0,0.48,0.001672,0
3.0,0.9,6.55435,3.0,0.9,0.001743,0
3.0,1.2,6.53614,3.0,1.2,0.001762,0
3.4614887825702154,1.5396846967188504,5.789630135415772,3.7450687610499207,2.82725744470238,0.775111386884841,1
4.0,0.06,8.23454,4.0,0.06,0.001621,0
4.0,0.24,8.2732,4.0,0.24,0.001754,0
4.0,0.48,8.25565,4.0,0.48,0.001673,0
4.0,0.9,8.4519,4.0,0.9,0.001719,0
4.0,1.2,8.55787,4.0,1.2,0.001752,0
4.0,1.8,8.71878,4.0,1.8,0.003256,0
5.0,0.06,10.2711,5.0,0.06,0.001641,0
5.0,0.24,10.2719,5.0,0.24,0.001759,0
5.0,0.48,10.3748,5.0,0.48,0.001674,0
5.0,0.9,10.5095,5.0,0.9,0.001728,0
5.0,1.2,10.4723,5.0,1.2,0.001743,0
5.0,1.8,10.829,5.0,1.8,0.002969,0
0.1,0.06,0.22935,0.1,0.06,0.000109,0
0.1,0.24,0.275929,0.1,0.24,0.000337,0
0.1,0.48,0.334965,0.1,0.48,0.000127,0
0.1,0.9,0.421486,0.1,0.9,0.001499,0
0.1,1.2,0.410956,0.1,1.2,0.001163,0
0.1,1.8,0.39748,0.1,1.8,0.004601,0
0.5,0.06,1.04769,0.5,0.06,7.6e-05,0
0.5,0.24,1.08554,0.5,0.24,4.2e-05,0
0.5,0.48,1.14096,0.5,0.48,3.7e-05,0
0.5,0.9,1.26429,0.5,0.9,0.000396,0
0.5,1.2,1.32763,0.5,1.2,0.000144,0
0.5,1.8,1.50442,0.5,1.8,0.002474,0
1.2,0.06,2.49802,1.2,0.06,7e-05,0
1.2,0.24,2.5366,1.2,0.24,4.2e-05,0
1.2,0.48,2.57668,1.2,0.48,6e-05,0
1.2,0.9,2.73311,1.2,0.9,0.000155,0
1.2,1.2,2.76487,1.2,1.2,1.5e-05,0
1.2,1.8,2.93339,1.2,1.8,0.001796,0
3.0,0.06,6.35254,3.0,0.06,2.9e-05,0
3.0,0.24,6.2449,3.0,0.24,5.3e-05,0
3.0,0.48,6.26764,3.0,0.48,5.9e-05,0
3.0,0.9,6.55435,3.0,0.9,-2e-06,0
3.0,1.2,6.53614,3.0,1.2,3.1e-05,0
3.0,1.8,6.58844,3.0,1.8,0.000947,0
4.0,0.06,8.23454,4.0,0.06,2.5e-05,0
4.0,0.24,8.2732,4.0,0.24,4.9e-05,0
4.0,0.48,8.25565,4.0,0.48,4.6e-05,0
4.0,0.9,8.4519,4.0,0.9,-2e-06,0
4.0,1.2,8.55787,4.0,1.2,2.3e-05,0
4.0,1.8,8.71878,4.0,1.8,0.000723,0
5.0,0.06,10.2711,5.0,0.06,2e-05,0
5.0,0.24,10.2719,5.0,0.24,5e-05,0
5.0,0.48,10.3748,5.0,0.48,3.7e-05,0
5.0,0.9,10.5095,5.0,0.9,-4e-06,0
5.0,1.2,10.4723,5.0,1.2,2e-05,0
5.0,1.8,10.829,5.0,1.8,0.000594,0
0.1,0.06,0.301773,0.1,0.06,0.001568,0
0.1,0.24,0.293864,0.1,0.24,0.002537,0
0.1,0.48,0.373412,0.1,0.48,0.002031,0
0.1,0.9,0.516827,0.1,0.9,0.003842,0
0.1,1.2,0.669943,0.1,1.2,0.002894,0
0.1,1.8,0.886485,0.1,1.8,0.009094,0
0.5,0.06,1.50247,0.5,0.06,0.001614,0
16.747595651832214,6.919308765748754,47.17603845422376,11.061667086152784,5.1639823699012055,40.99843161617801,1
0.5,0.48,1.49196,0.5,0.48,0.001742,0
0.5,0.9,1.4841,0.5,0.9,0.002593,0
0.5,1.2,1.46207,0.5,1.2,0.002075,0
0.5,1.8,1.57439,0.5,1.8,0.007249,0
12.896745485535089,4.336745192611594,56.39831194178157,8.89808774323699,5.614295586289031,44.00071282467279,1
1.2,0.24,3.50915,1.2,0.24,0.001766,0
1.2,0.48,3.52562,1.2,0.48,0.001682,0
1.2,0.9,3.44279,1.2,0.9,0.002068,0
1.2,1.2,3.41583,1.2,1.2,0.001872,0
1.2,1.8,3.41243,1.2,1.8,0.006415,0
3.0,0.06,8.93684,3.0,0.06,0.001602,0
3.0,0.24,8.55077,3.0,0.24,0.00175,0
3.0,0.48,8.50691,3.0,0.48,0.001672,0
3.0,0.9,9.03313,3.0,0.9,0.001743,0
3.1083445487488364,1.3478327757409998,8.858809802083412,2.087171002167696,1.0492368521153264,-0.7404575340967131,1
3.0,1.8,8.82825,3.0,1.8,0.003708,0
4.0,0.06,11.3237,4.0,0.06,0.001621,0
4.0,0.24,11.6386,4.0,0.24,0.001754,0
4.0,0.48,11.6485,4.0,0.48,0.001673,0
4.0,0.9,11.3368,4.0,0.9,0.001719,0
4.0,1.2,11.3915,4.0,1.2,0.001752,0
4.0,1.8,11.4525,4.0,1.8,0.003256,0
5.0,0.06,14.274,5.0,0.06,0.001641,0
5.0,0.24,14.086,5.0,0.24,0.001759,0
5.0,0.48,14.0778,5.0,0.48,0.001674,0
5.0,0.9,14.2728,5.0,0.9,0.001728,0
5.0,1.2,14.1447,5.0,1.2,0.001743,0
5.0,1.8,14.0224,5.0,1.8,0.002969,0
0.1,0.06,0.301773,0.1,0.06,0.000109,0
0.1,0.24,0.293864,0.1,0.24,0.000337,0
0.1,0.48,0.373412,0.1,0.48,0.000127,0
0.1,0.9,0.516827,0.1,0.9,0.001499,0
0.1,1.2,0.669943,0.1,1.2,0.001163,0
0.1,1.8,0.886485,0.1,1.8,0.004601,0
0.5,0.06,1.50247,0.5,0.06,7.6e-05,0
0.5,0.24,1.51392,0.5,0.24,4.2e-05,0
0.5,0.48,1.49196,0.5,0.48,3.7e-05,0
0.5,0.9,1.4841,0.5,0.9,0.000396,0
0.5,1.2,1.46207,0.5,1.2,0.000144,0
0.5,1.8,1.57439,0.5,1.8,0.002474,0
1.2,0.06,3.46148,1.2,0.06,7e-05,0
1.2,0.24,3.50915,1.2,0.24,4.2e-05,0
1.2,0.48,3.52562,1.2,0.48,6e-05,0
1.2,0.9,3.44279,1.2,0.9,0.000155,0
1.2,1.2,3.41583,1.2,1.2,1.5e-05,0
1.2,1.8,3.41243,1.2,1.8,0.001796,0
3.0,0.06,8.93684,3.0,0.06,2.9e-05,0
3.0,0.24,8.55077,3.0,0.24,5.3e-05,0
3.0,0.48,8.50691,3.0,0.48,5.9e-05,0
3.0,0.9,9.03313,3.0,0.9,-2e-06,0
3.0,1.2,8.65716,3.0,1.2,3.1e-05,0
3.0,1.8,8.82825,3.0,1.8,0.000947,0
12.02195462478378,5.286876802109781,52.43990564501856,13.50221694844172,6.921089516078309,64.94756801274475,1
4.0,0.24,11.6386,4.0,0.24,4.9e-05,0
4.0,0.48,11.6485,4.0,0.48,4.6e-05,0
4.0,0.9,11.3368,4.0,0.9,-2e-06,0
4.0,1.2,11.3915,4.0,1.2,2.3e-05,0
4.0,1.8,11.4525,4.0,1.8,0.000723,0
5.0,0.06,14.274,5.0,0.06,2e-05,0
5.0,0.24,14.086,5.0,0.24,5e-05,0
5.0,0.48,14.0778,5.0,0.48,3.7e-05,0
5.0,0.9,14.2728,5.0,0.9,-4e-06,0
5.0,1.2,14.1447,5.0,1.2,2e-05,0
5.0,1.8,14.0224,5.0,1.8,0.000594,0
0.1,0.06,0.001568,0.1,0.06,0.000109,0
0.1,0.24,0.002537,0.1,0.24,0.000337,0
0.1,0.48,0.002031,0.1,0.48,0.000127,0
0.1,0.9,0.003842,0.1,0.9,0.001499,0
0.1,1.2,0.002894,0.1,1.2,0.001163,0
13.314204677133768,7.266023131326599,71.10577096113389,14.88759778383358,6.568872615344086,36.19472972173044,1
0.5,0.06,0.001614,0.5,0.06,7.6e-05,0
0.5,0.24,0.001839,0.5,0.24,4.2e-05,0
0.5,0.48,0.001742,0.5,0.48,3.7e-05,0
0.5,0.9,0.002593,0.5,0.9,0.000396,0
0.5,1.2,0.002075,0.5,1.2,0.000144,0
0.5,1.8,0.007249,0.5,1.8,0.002474,0
1.2,0.06,0.001595,1.2,0.06,7e-05,0
1.2,0.24,0.001766,1.2,0.24,4.2e-05,0
1.2,0.48,0.001682,1.2,0.48,6e-05,0
1.2,0.9,0.002068,1.2,0.9,0.000155,0
1.2,1.2,0.001872,1.2,1.2,1.5e-05,0
1.2,1.8,0.006415,1.2,1.8,0.001796,0
3.0,0.06,0.001602,3.0,0.06,2.9e-05,0
3.0,0.24,0.00175,3.0,0.24,5.3e-05,0
3.0,0.48,0.001672,3.0,0.48,5.9e-05,0
3.0,0.9,0.001743,3.0,0.9,-2e-06,0
3.0,1.2,0.001762,3.0,1.2,3.1e-05,0
3.0,1.8,0.003708,3.0,1.8,0.000947,0
4.0,0.06,0.001621,4.0,0.06,2.5e-05,0
4.0,0.24,0.001754,4.0,0.24,4.9e-05,0
4.0,0.48,0.001673,4.0,0.48,4.6e-05,0
4.0,0.9,0.001719,4.0,0.9,-2e-06,0
4.0,1.2,0.001752,4.0,1.2,2.3e-05,0
4.0,1.8,0.003256,4.0,1.8,0.000723,0
5.0,0.06,0.001641,5.0,0.06,2e-05,0
5.0,0.24,0.001759,5.0,0.24,5e-05,0
5.0,0.48,0.001674,5.0,0.48,3.7e-05,0
5.0,0.9,0.001728,5.0,0.9,-4e-06,0
5.0,1.2,0.001743,5.0,1.2,2e-05,0
5.0,1.8,0.002969,5.0,1.8,0.000594,0
0.1,0.06,0.204494,0.1,0.06,0.240521,0
0.1,0.24,0.21803,0.1,0.24,0.237276,0
0.1,0.48,0.222118,0.1,0.48,0.241358,0
0.1,0.9,0.233724,0.1,0.9,0.243332,0
0.1,1.2,0.245743,0.1,1.2,0.262043,0
0.1,1.8,0.223401,0.1,1.8,0.260652,0
0.5,0.06,0.820683,0.5,0.06,1.15994,0
0.5,0.24,0.830236,0.5,0.24,1.1649,0
0.5,0.48,0.829661,0.5,0.48,1.15973,0
0.5,0.9,0.840143,0.5,0.9,1.15935,0
0.5,1.2,0.846281,0.5,1.2,1.17719,0
0.5,1.8,0.836971,0.5,1.8,1.16236,0
1.2,0.06,1.88751,1.2,0.06,2.78423,0
1.2,0.24,1.90291,1.2,0.24,2.78973,0
1.2,0.48,1.89963,1.2,0.48,2.78083,0
1.2,0.9,1.90689,1.2,0.9,2.78372,0
1.2,1.2,1.90731,1.2,1.2,2.79721,0
1.2,1.8,1.90509,1.2,1.8,2.77761,0
3.0,0.06,4.62518,3.0,0.06,6.90334,0
3.0,0.24,4.63985,3.0,0.24,6.91262,0
3.0,0.48,4.64398,3.0,0.48,6.94676,0
3.0,0.9,4.65353,3.0,0.9,6.99217,0
3.0,1.2,4.65318,3.0,1.2,6.93886,0
3.0,1.8,4.65532,3.0,1.8,6.99981,0
4.0,0.06,6.20999,4.0,0.06,9.26085,0
4.0,0.24,6.16888,4.0,0.24,9.21583,0
12.893421317036218,5.58216534284575,50.50314671458104,16.36570899271691,5.171201159682182,62.5499604919612,1
4.0,0.9,6.17882,4.0,0.9,9.22767,0
4.0,1.2,6.18183,4.0,1.2,9.36201,0
4.0,1.8,6.18392,4.0,1.8,9.32696,0
5.0,0.06,7.6868,5.0,0.06,11.6384,0
5.0,0.24,7.70367,5.0,0.24,11.6414,0
5.0,0.48,7.69982,5.0,0.48,11.6685,0
5.0,0.9,7.70076,5.0,0.9,11.611,0
5.0,1.2,7.703,5.0,1.2,11.5515,0
5.0,1.8,7.72637,5.0,1.8,11.5991,0
0.1,0.06,0.204494,0.1,0.06,0.178792,0
0.1,0.24,0.21803,0.1,0.24,0.21596,0
0.1,0.48,0.222118,0.1,0.48,0.225138,0
0.1,0.9,0.233724,0.1,0.9,0.315974,0
0.1,1.2,0.245743,0.1,1.2,0.300309,0
0.1,1.8,0.223401,0.1,1.8,0.365912,0
0.5,0.06,0.820683,0.5,0.06,0.57991,0
0.5,0.24,0.830236,0.5,0.24,0.615588,0
0.5,0.48,0.829661,0.5,0.48,0.623732,0
0.5,0.9,0.840143,0.5,0.9,0.712121,0
0.5,1.2,0.846281,0.5,1.2,0.705561,0
0.5,1.8,0.836971,0.5,1.8,0.791803,0
1.2,0.06,1.88751,1.2,0.06,1.28402,0
1.2,0.24,1.90291,1.2,0.24,1.31973,0
1.2,0.48,1.89963,1.2,0.48,1.32668,0
1.2,0.9,1.90689,1.2,0.9,1.41201,0
8.455805460888412,5.873592673042518,56.6256000617645,16.216835307443052,6.380739650403982,69.1233720465222,1
5.0,1.2,8.9057,5.0,1.2,0.004296,1
3.0,0.06,4.62518,3.0,0.06,3.09103,0
3.0,0.24,4.63985,3.0,0.24,3.12526,0
3.0,0.48,4.64398,3.0,0.48,3.12748,0
3.0,0.9,4.65353,3.0,0.9,3.21463,0
3.0,1.2,4.65318,3.0,1.2,3.2057,0
3.0,1.8,4.65532,3.0,1.8,3.29365,0
4.0,0.06,6.20999,4.0,0.06,4.08691,0
4.0,0.24,6.16888,4.0,0.24,4.1219,0
4.0,0.48,6.17421,4.0,0.48,4.12827,0
